serial;ambient_temp_C;humidity;object_temp_C;cooling_state;critical_level;time_min;ambient_slope;ambient_rolling_mean;class
41543;6.27;0.62;2.82;0.51;1;41543;14.01;5.768000000000003;0
41544;9.43;0.71;21.59;1.41;1;41544;3.16;0.4360000000000028;0
41545;3.57;0.74;8.18;0.6;1;41545;-5.859999999999999;2.2660000000000027;0
41546;31.44;0.67;28.07;0.75;1;41546;27.87;8.594000000000003;0
41547;7.84;0.55;5.09;0.45;1;41547;-23.6;11.710000000000004;0
41548;4.05;0.55;13.2;1.06;1;41548;-3.79;11.266000000000002;0
41549;17.13;0.66;17.95;0.35;1;41549;13.079999999999998;12.806000000000006;0
41550;-2.95;0.48;3.91;0.76;0;41550;-20.08;11.502000000000004;1
41551;30.11;0.44;40.0;1.39;1;41551;33.06;11.236000000000004;1
41552;-6.27;0.52;13.29;1.99;1;41552;-36.379999999999995;8.414000000000003;1
41553;39.34;0.5;35.36;0.89;1;41553;45.61;15.472000000000003;1
41554;28.61;0.5;31.75;0.7;1;41554;-10.730000000000004;17.768000000000008;1
41555;-0.06;0.48;3.44;0.45;1;41555;-28.669999999999998;18.346000000000007;1
41556;-9.72;0.41;1.36;1.11;1;41556;-9.66;10.380000000000004;1
41557;30.77;0.41;30.64;0.42;1;41557;40.49;17.788000000000004;1
41558;25.34;0.75;20.75;0.81;1;41558;-5.43;14.988000000000003;1
41559;26.45;0.55;27.99;0.52;1;41559;1.1099999999999994;14.556000000000003;1
41560;28.56;0.53;40.0;1.53;1;41560;2.1099999999999994;20.28;1
41561;-6.3;0.64;-6.48;0.06;0;41561;-34.86;20.964000000000002;1
41562;7.92;0.48;11.3;0.52;1;41562;14.219999999999999;16.394000000000002;1
41563;-4.21;0.73;-5.21;0.16;0;41563;-12.129999999999999;10.484000000000004;1
41564;33.16;0.68;38.49;0.96;1;41564;37.37;11.826000000000002;1
41565;21.16;0.43;40.0;2.2;1;41565;-11.999999999999996;10.346000000000002;1
41566;6.54;0.55;6.47;0.17;1;41566;-14.620000000000001;12.914000000000001;1
41567;-6.82;0.71;-7.35;0.08;0;41567;-13.36;9.966000000000003;1
41568;5.55;0.73;6.23;0.22;1;41568;12.370000000000001;11.918000000000001;1
41569;6.26;0.56;5.15;0.27;1;41569;0.71;6.538000000000002;1
41570;26.48;0.61;38.08;1.52;1;41570;20.22;7.602000000000001;2
41571;21.88;0.46;24.36;0.57;1;41571;-4.600000000000001;10.670000000000002;2
41572;34.36;0.75;33.05;0.57;1;41572;12.48;18.906;2
41573;13.61;0.48;8.79;0.72;1;41573;-20.75;20.518;2
41574;-4.02;0.73;1.23;0.58;0;41574;-17.63;18.462;2
41575;25.66;0.63;29.81;0.77;1;41575;29.68;18.298000000000002;2
41576;28.04;0.61;38.79;1.46;1;41576;2.379999999999999;19.53;2
41577;18.06;0.58;20.13;0.49;1;41577;-9.98;16.270000000000003;2
41578;28.55;0.48;40.0;1.53;1;41578;10.490000000000002;19.258000000000003;2
41579;14.69;0.46;15.48;0.33;1;41579;-13.860000000000001;23.0;2
41580;16.14;0.48;17.02;0.35;1;41580;1.450000000000001;21.096;2
41581;11.38;0.47;10.67;0.28;1;41581;-4.76;17.764;2
41582;-8.73;0.67;-11.08;0.25;0;41582;-20.11;12.406000000000002;0
41583;-4.61;0.52;-6.68;0.26;0;41583;4.12;5.774000000000001;0
41584;-8.43;0.42;-11.18;0.29;0;41584;-3.8199999999999994;1.150000000000001;0
41585;21.82;0.74;19.33;0.57;1;41585;30.25;2.286000000000001;0
41586;5.72;0.71;23.11;1.9;1;41586;-16.1;1.1540000000000008;0
41587;15.43;0.72;13.28;0.47;1;41587;9.71;5.986000000000001;0
41588;35.38;0.75;37.42;0.66;1;41588;19.950000000000003;13.984000000000004;0
41589;2.46;0.46;6.93;0.57;1;41589;-32.92;16.162;0
41590;10.52;0.54;8.78;0.38;1;41590;8.059999999999999;13.902000000000001;0
41591;27.78;0.67;28.5;0.45;1;41591;17.26;18.314;0
41592;1.44;0.64;14.56;1.43;1;41592;-26.34;15.516000000000002;0
41593;-6.15;0.45;-4.73;0.18;0;41593;-7.59;7.209999999999999;0
41594;4.49;0.69;12.79;0.98;1;41594;10.64;7.616;1
41595;-1.94;0.48;12.45;1.52;1;41595;-6.43;5.1240000000000006;1
41596;36.48;0.48;40.0;0.82;1;41596;38.419999999999995;6.863999999999999;1
41597;30.41;0.59;26.69;0.78;1;41597;-6.069999999999997;12.658000000000001;1
41598;21.67;0.61;24.28;0.58;1;41598;-8.739999999999998;18.222;1
41599;33.57;0.6;40.0;1.08;1;41599;11.899999999999999;24.038;1
41600;30.18;0.43;27.89;0.63;1;41600;-3.3900000000000006;30.462;1
41601;-0.67;0.71;-0.56;0.1;1;41601;-30.85;23.032000000000004;1
41602;34.63;0.49;40.0;0.98;1;41602;35.300000000000004;23.876;1
41603;16.97;0.45;16.34;0.33;1;41603;-17.660000000000004;22.936;1
41604;30.37;0.71;33.59;0.73;1;41604;13.400000000000002;22.296;1
41605;34.8;0.73;40.0;0.97;1;41605;4.429999999999996;23.220000000000002;1
41606;5.9;0.7;3.54;0.39;1;41606;-28.9;24.534;1
41607;-4.5;0.68;-8.64;0.47;0;41607;-10.4;16.708000000000002;0
41608;1.4;0.63;2.31;0.21;1;41608;5.9;13.594;0
41609;11.36;0.59;13.52;0.43;1;41609;9.959999999999999;9.791999999999998;0
41610;30.9;0.43;30.21;0.48;1;41610;19.54;9.012;0
41611;33.04;0.54;40.0;1.13;1;41611;2.1400000000000006;14.439999999999998;0
41612;-9.65;0.53;-13.67;0.41;0;41612;-42.69;13.41;0
41613;15.54;0.49;17.62;0.46;1;41613;25.189999999999998;16.237999999999996;0
41614;10.87;0.65;21.61;1.28;1;41614;-4.67;16.139999999999997;0
41615;1.11;0.57;18.69;1.87;1;41615;-9.76;10.181999999999999;0
41616;-4.01;0.43;1.97;0.66;0;41616;-5.12;2.7719999999999985;0
41617;6.88;0.48;4.58;0.4;1;41617;10.89;6.077999999999998;0
41618;37.15;0.64;35.5;0.64;1;41618;30.27;10.399999999999999;0
41619;6.16;0.43;8.74;0.42;1;41619;-30.99;9.457999999999998;0
41620;15.94;0.7;29.55;1.62;1;41620;9.78;12.424;0
41621;25.15;0.57;25.01;0.37;1;41621;9.209999999999999;18.256;0
41622;8.18;0.57;26.35;2.0;1;41622;-16.97;18.516;1
41623;38.59;0.61;32.83;1.06;1;41623;30.410000000000004;18.804;1
41624;38.12;0.69;38.08;0.49;1;41624;-0.47000000000000597;25.195999999999998;1
41625;2.59;0.52;0.52;0.33;1;41625;-35.53;22.526;1
41626;14.86;0.64;13.38;0.4;1;41626;12.27;20.467999999999996;1
41627;5.04;0.6;9.37;0.58;1;41627;-9.82;19.84;1
41628;4.24;0.49;0.47;0.52;1;41628;-0.7999999999999998;12.969999999999999;1
41629;-8.16;0.71;-5.72;0.26;0;41629;-12.4;3.7139999999999986;1
41630;20.48;0.68;19.64;0.39;1;41630;28.64;7.291999999999999;1
41631;15.13;0.63;14.29;0.34;1;41631;-5.35;7.345999999999999;1
41632;-7.43;0.7;-5.05;0.26;0;41632;-22.560000000000002;4.851999999999999;1
41633;3.93;0.7;4.95;0.24;1;41633;11.36;4.789999999999999;1
41634;35.41;0.65;37.13;0.63;1;41634;31.479999999999997;13.504;1
41635;1.98;0.69;8.14;0.74;1;41635;-33.43;9.803999999999998;1
41636;-2.76;0.64;-3.75;0.17;0;41636;-4.74;6.225999999999997;1
41637;14.47;0.64;12.64;0.43;1;41637;17.23;10.605999999999998;1
41638;39.28;0.62;40.0;0.56;1;41638;24.810000000000002;17.676;1
41639;2.1;0.66;14.88;1.4;1;41639;-37.18;11.014;1
41640;23.61;0.46;32.29;1.2;1;41640;21.509999999999998;15.339999999999998;1
41641;28.08;0.71;31.82;0.75;1;41641;4.469999999999999;21.508;1
41642;1.88;0.71;-2.17;0.52;1;41642;-26.2;18.99;2
41643;26.41;0.41;22.44;0.76;1;41643;24.53;16.415999999999997;2
41644;8.39;0.69;9.83;0.33;1;41644;-18.02;17.674;2
41645;21.62;0.45;23.26;0.48;1;41645;13.23;17.276;2
41646;21.68;0.52;23.32;0.48;1;41646;0.05999999999999872;15.995999999999999;2
41647;16.79;0.66;16.02;0.34;1;41647;-4.890000000000001;18.977999999999998;2
41648;-5.49;0.46;-5.86;0.08;0;41648;-22.28;12.597999999999999;2
41649;31.77;0.69;32.75;0.52;1;41649;37.26;17.273999999999994;2
41650;6.04;0.69;6.3;0.19;1;41650;-25.73;14.157999999999996;2
41651;-0.67;0.58;13.95;1.56;1;41651;-6.71;9.687999999999997;2
41652;-7.96;0.4;-8.65;0.09;0;41652;-7.29;4.737999999999997;0
41653;19.54;0.5;16.99;0.55;1;41653;27.5;9.743999999999996;0
41654;23.88;0.62;24.4;0.39;1;41654;4.34;8.165999999999997;0
41655;-9.17;0.74;-3.81;0.54;0;41655;-33.05;5.123999999999997;0
41656;15.6;0.62;25.64;1.26;1;41656;24.77;8.377999999999997;0
41657;1.32;0.49;0.38;0.21;1;41657;-14.28;10.233999999999996;0
41658;22.26;0.62;28.74;0.97;1;41658;20.94;10.777999999999997;0
41659;-1.28;0.59;0.17;0.23;1;41659;-23.540000000000003;5.745999999999997;0
41660;24.55;0.67;38.54;1.74;1;41660;25.830000000000002;12.489999999999998;0
41661;9.34;0.44;11.16;0.38;1;41661;-15.21;11.237999999999996;0
41662;36.84;0.67;40.0;0.78;1;41662;27.500000000000004;18.341999999999995;1
41663;-3.12;0.59;-6.52;0.41;0;41663;-39.96;13.265999999999996;1
41664;7.05;0.74;8.47;0.31;1;41664;10.17;14.931999999999997;1
41665;-4.33;0.52;2.13;0.7;0;41665;-11.379999999999999;9.155999999999997;1
41666;36.23;0.62;40.0;0.84;1;41666;40.559999999999995;14.533999999999997;1
41667;33.87;0.73;31.11;0.71;1;41667;-2.3599999999999994;13.939999999999994;1
41668;2.9;0.44;1.64;0.25;1;41668;-30.97;15.143999999999997;1
41669;23.0;0.73;22.11;0.42;1;41669;20.1;18.333999999999996;1
41670;30.86;0.64;33.79;0.7;1;41670;7.859999999999999;25.371999999999996;1
41671;17.76;0.42;20.52;0.55;1;41671;-13.099999999999998;21.677999999999994;1
41672;16.48;0.51;12.75;0.64;1;41672;-1.2800000000000011;18.199999999999996;1
41673;2.09;0.65;2.26;0.14;1;41673;-14.39;18.037999999999997;1
41674;-5.34;0.42;4.9;1.07;1;41674;-7.43;12.369999999999996;1
41675;34.86;0.6;31.09;0.83;1;41675;40.2;13.169999999999996;1
41676;35.02;0.52;34.37;0.52;1;41676;0.1600000000000037;16.621999999999996;1
41677;21.66;0.62;20.73;0.41;1;41677;-13.360000000000003;17.657999999999998;1
41678;6.95;0.42;25.07;1.98;1;41678;-14.71;18.63;1
41679;7.46;0.71;8.76;0.3;1;41679;0.5099999999999998;21.189999999999994;1
41680;26.3;0.74;22.16;0.78;1;41680;18.84;19.477999999999994;1
41681;34.86;0.74;33.16;0.62;1;41681;8.559999999999999;19.445999999999994;1
41682;34.35;0.66;37.42;0.75;1;41682;-0.509999999999998;21.983999999999998;2
41683;28.99;0.45;35.26;1.02;1;41683;-5.360000000000003;26.391999999999996;2
41684;22.1;0.67;17.34;0.8;1;41684;-6.889999999999997;29.319999999999993;2
41685;-5.79;0.41;11.19;1.74;1;41685;-27.89;22.901999999999994;2
41686;-1.92;0.41;3.69;0.64;1;41686;3.87;15.545999999999996;2
41687;34.93;0.51;40.0;0.96;1;41687;36.85;15.661999999999995;2
41688;20.32;0.57;17.72;0.56;1;41688;-14.61;13.927999999999997;2
41689;-9.54;0.67;-7.94;0.16;0;41689;-29.86;7.599999999999994;2
41690;-4.93;0.64;12.56;1.8;1;41690;4.609999999999999;7.771999999999996;2
41691;23.18;0.56;23.19;0.33;1;41691;28.11;12.791999999999994;2
41692;-9.75;0.5;8.25;1.8;1;41692;-32.93;3.8559999999999945;2
41693;-1.96;0.75;0.81;0.36;1;41693;7.79;-0.6000000000000055;2
41694;17.44;0.55;14.4;0.58;1;41694;19.400000000000002;4.795999999999994;2
41695;24.59;0.56;24.85;0.37;1;41695;7.149999999999999;10.699999999999994;2
41696;22.6;0.46;33.84;1.45;1;41696;-1.9899999999999984;10.583999999999994;2
41697;1.21;0.68;1.98;0.19;1;41697;-21.39;12.775999999999994;2
41698;25.61;0.64;22.92;0.62;1;41698;24.4;18.289999999999996;2
41699;1.86;0.48;0.64;0.24;1;41699;-23.75;15.173999999999996;2
41700;6.27;0.43;3.28;0.46;1;41700;4.409999999999999;11.509999999999994;2
41701;27.32;0.64;34.35;1.08;1;41701;21.05;12.453999999999994;2
41702;22.48;0.63;25.06;0.58;1;41702;-4.84;16.70799999999999;2
41703;32.46;0.5;40.0;1.18;1;41703;9.98;18.077999999999996;2
41704;22.88;0.73;23.0;0.34;1;41704;-9.580000000000002;22.281999999999993;2
41705;18.42;0.45;14.07;0.72;1;41705;-4.459999999999997;24.711999999999996;2
41706;-5.32;0.55;13.92;1.97;1;41706;-23.740000000000002;18.183999999999994;2
41707;8.39;0.73;26.58;2.0;1;41707;13.71;15.365999999999994;2
41708;3.26;0.55;21.87;1.99;1;41708;-5.130000000000001;9.525999999999994;2
41709;2.2;0.62;-1.14;0.46;1;41709;-1.0599999999999996;5.389999999999995;2
41710;38.65;0.54;40.0;0.62;1;41710;36.449999999999996;9.435999999999995;2
41711;9.65;0.5;12.65;0.5;1;41711;-29.0;12.429999999999994;2
41712;34.6;0.74;40.0;0.99;1;41712;24.950000000000003;17.671999999999993;2
41713;21.56;0.54;33.81;1.54;1;41713;-13.040000000000003;21.331999999999994;2
41714;29.74;0.71;30.86;0.51;1;41714;8.18;26.839999999999996;2
41715;15.13;0.48;25.5;1.29;1;41715;-14.609999999999998;22.135999999999992;2
41716;18.85;0.47;18.69;0.3;1;41716;3.7200000000000006;23.975999999999992;2
41717;14.63;0.41;18.3;0.61;1;41717;-4.220000000000001;19.981999999999992;2
41718;-0.24;0.63;3.05;0.43;1;41718;-14.870000000000001;15.621999999999995;2
41719;26.12;0.53;24.25;0.55;1;41719;26.36;14.897999999999996;2
41720;4.04;0.7;0.08;0.54;1;41720;-22.080000000000002;12.679999999999996;2
41721;-8.78;0.57;4.77;1.37;1;41721;-12.82;7.153999999999995;2
41722;22.27;0.74;30.43;1.14;1;41722;31.049999999999997;8.681999999999993;2
41723;-1.14;0.46;14.99;1.7;1;41723;-23.41;8.501999999999995;2
41724;37.02;0.7;40.0;0.77;1;41724;38.160000000000004;10.681999999999997;2
41725;37.7;0.67;40.0;0.71;1;41725;0.6799999999999997;17.413999999999994;2
41726;35.74;0.67;35.61;0.47;1;41726;-1.9600000000000009;26.317999999999994;2
41727;8.51;0.7;8.68;0.2;1;41727;-27.230000000000004;23.565999999999995;2
41728;-9.23;0.67;-6.68;0.26;0;41728;-17.740000000000002;21.947999999999993;2
41729;36.42;0.62;29.68;1.14;1;41729;45.650000000000006;21.827999999999996;2
41730;11.41;0.45;24.92;1.57;1;41730;-25.01;16.569999999999997;2
41731;38.33;0.41;38.97;0.55;1;41731;26.919999999999998;17.087999999999994;2
41732;38.18;0.72;40.0;0.66;1;41732;-0.14999999999999858;23.021999999999995;2
41733;32.65;0.62;40.0;1.16;1;41733;-5.530000000000001;31.397999999999996;2
41734;4.72;0.68;17.05;1.38;1;41734;-27.93;25.057999999999996;2
41735;9.25;0.57;11.11;0.38;1;41735;4.53;24.625999999999994;2
41736;32.56;0.44;30.65;0.62;1;41736;23.310000000000002;23.471999999999998;2
41737;5.85;0.44;2.28;0.52;1;41737;-26.71;17.005999999999993;2
41738;-1.53;0.64;-3.4;0.27;1;41738;-7.38;10.169999999999996;2
41739;17.84;0.55;17.29;0.33;1;41739;19.37;12.793999999999997;2
41740;36.81;0.47;34.99;0.65;1;41740;18.970000000000002;18.305999999999997;2
41741;24.8;0.57;18.18;1.01;1;41741;-12.010000000000002;16.753999999999998;2
41742;18.5;0.42;21.19;0.55;1;41742;-6.300000000000001;19.284;2
41743;-5.14;0.6;-1.32;0.43;0;41743;-23.64;18.561999999999998;2
41744;20.75;0.49;22.7;0.5;1;41744;25.89;19.144;2
41745;39.5;0.68;36.09;0.84;1;41745;18.75;19.681999999999995;2
41746;-3.0;0.51;-3.6;0.13;0;41746;-42.5;14.121999999999996;2
41747;15.92;0.56;15.9;0.26;1;41747;18.92;13.605999999999998;2
41748;33.87;0.4;35.67;0.62;1;41748;17.949999999999996;21.407999999999998;2
41749;27.04;0.43;29.04;0.57;1;41749;-6.829999999999998;22.665999999999997;2
41750;24.85;0.54;22.65;0.57;1;41750;-2.1899999999999977;19.735999999999997;2
41751;25.12;0.57;25.37;0.38;1;41751;0.2699999999999996;25.359999999999996;2
41752;7.97;0.61;21.23;1.51;1;41752;-17.150000000000002;23.769999999999996;2
41753;4.68;0.5;9.05;0.58;1;41753;-3.29;17.932;2
41754;30.47;0.64;40.0;1.36;1;41754;25.79;18.618;2
41755;30.51;0.7;32.87;0.64;1;41755;0.0400000000000027;19.749999999999993;2
41756;33.35;0.67;33.61;0.46;1;41756;2.84;21.395999999999997;2
41757;35.66;0.41;39.89;0.88;1;41757;2.309999999999995;26.933999999999997;2
41758;15.57;0.57;16.8;0.38;1;41758;-20.089999999999996;29.111999999999995;2
41759;15.08;0.44;12.49;0.51;1;41759;-0.4900000000000002;26.034;2
41760;29.91;0.48;34.12;0.82;1;41760;14.83;25.913999999999998;2
41761;22.5;0.75;24.59;0.53;1;41761;-7.41;23.743999999999996;2
41762;25.1;0.45;23.77;0.48;1;41762;2.6000000000000014;21.631999999999998;2
41763;29.79;0.57;40.0;1.42;1;41763;4.689999999999998;24.476;2
41764;34.5;0.62;40.0;0.99;1;41764;4.710000000000001;28.359999999999996;2
41765;6.9;0.65;8.29;0.31;1;41765;-27.6;23.758;2
41766;8.78;0.6;9.37;0.25;1;41766;1.879999999999999;21.014;2
41767;-5.3;0.4;2.41;0.82;0;41767;-14.079999999999998;14.933999999999997;2
41768;18.91;0.51;27.95;1.19;1;41768;24.21;12.757999999999997;2
41769;-8.2;0.58;-0.22;0.82;0;41769;-27.11;4.217999999999997;2
41770;13.28;0.43;13.85;0.29;1;41770;21.479999999999997;5.493999999999997;2
41771;17.13;0.52;19.96;0.55;1;41771;3.8499999999999996;7.163999999999996;2
41772;4.33;0.41;1.23;0.45;1;41772;-12.799999999999999;9.089999999999998;2
41773;19.54;0.43;33.36;1.68;1;41773;15.209999999999999;9.215999999999998;2
41774;-8.47;0.54;-3.05;0.56;0;41774;-28.009999999999998;9.161999999999997;2
41775;-8.13;0.45;6.1;1.44;1;41775;0.33999999999999986;4.879999999999997;2
41776;31.13;0.6;37.35;1.03;1;41776;39.26;7.679999999999995;2
41777;8.01;0.64;6.05;0.38;1;41777;-23.119999999999997;8.415999999999997;2
41778;-3.65;0.68;3.93;0.82;0;41778;-11.66;3.7779999999999965;2
41779;16.11;0.47;28.88;1.54;1;41779;19.759999999999998;8.693999999999997;2
41780;28.5;0.46;36.71;1.21;1;41780;12.39;16.019999999999996;2
41781;0.79;0.44;10.04;1.03;1;41781;-27.71;9.951999999999996;2
41782;21.14;0.62;32.15;1.41;1;41782;20.35;12.577999999999998;2
41783;-5.73;0.65;-3.03;0.31;0;41783;-26.87;12.161999999999995;2
41784;-7.42;0.41;-10.14;0.3;0;41784;-1.6899999999999995;7.455999999999998;0
41785;16.57;0.73;21.13;0.72;1;41785;23.990000000000002;5.069999999999998;0
41786;17.03;0.42;18.56;0.42;1;41786;0.46000000000000085;8.317999999999998;0
41787;21.87;0.59;38.85;2.02;1;41787;4.84;8.463999999999999;0
41788;26.3;0.65;24.33;0.56;1;41788;4.43;14.87;0
41789;38.79;0.7;40.0;0.61;1;41789;12.489999999999998;24.112000000000002;0
41790;15.82;0.65;23.12;0.99;1;41790;-22.97;23.961999999999996;0
41791;6.15;0.68;8.82;0.43;1;41791;-9.67;21.785999999999998;0
41792;29.76;0.52;40.0;1.42;1;41792;23.61;23.363999999999997;0
41793;3.54;0.69;5.2;0.3;1;41793;-26.220000000000002;18.811999999999998;0
41794;11.95;0.43;8.42;0.57;1;41794;8.41;13.443999999999997;1
41795;-6.08;0.71;-8.76;0.31;0;41795;-18.03;9.063999999999997;0
41796;-8.73;0.59;-6.94;0.19;0;41796;-2.6500000000000004;6.087999999999998;0
41797;38.13;0.69;35.29;0.77;1;41797;46.86;7.761999999999998;0
41798;31.8;0.56;33.19;0.56;1;41798;-6.330000000000002;13.413999999999998;0
41799;24.8;0.63;34.11;1.28;1;41799;-7.0;15.983999999999998;0
41800;10.45;0.58;28.64;2.02;1;41800;-14.350000000000001;19.29;0
41801;-1.34;0.66;-5.03;0.46;0;41801;-11.79;20.767999999999997;0
41802;-2.18;0.43;-0.52;0.24;0;41802;-0.8400000000000001;12.705999999999996;0
41803;2.51;0.42;4.39;0.31;1;41803;4.6899999999999995;6.847999999999997;0
41804;17.46;0.49;15.37;0.48;1;41804;14.950000000000001;5.379999999999997;0
41805;25.73;0.46;27.48;0.53;1;41805;8.27;8.435999999999996;1
41806;23.01;0.71;23.79;0.41;1;41806;-2.719999999999999;13.305999999999997;1
41807;4.0;0.48;2.38;0.3;1;41807;-19.01;14.541999999999996;1
41808;37.74;0.74;34.72;0.78;1;41808;33.74;21.588;1
41809;26.89;0.52;21.01;0.96;1;41809;-10.850000000000001;23.473999999999997;1
41810;17.72;0.46;18.77;0.38;1;41810;-9.170000000000002;21.871999999999996;1
41811;20.59;0.68;36.96;1.94;1;41811;2.870000000000001;21.387999999999998;1
41812;10.98;0.63;11.27;0.24;1;41812;-9.61;22.784;1
41813;2.39;0.57;12.08;1.09;1;41813;-8.59;15.713999999999995;1
41814;7.8;0.59;18.96;1.29;1;41814;5.41;11.895999999999997;1
41815;27.89;0.65;36.04;1.19;1;41815;20.09;13.929999999999996;1
41816;-9.28;0.48;-10.27;0.11;0;41816;-37.17;7.955999999999996;0
41817;-4.2;0.75;-2.0;0.28;0;41817;5.079999999999999;4.919999999999996;0
41818;-7.7;0.74;11.32;1.92;1;41818;-3.5;2.9019999999999966;0
41819;-7.96;0.63;-7.02;0.12;0;41819;-0.2599999999999998;-0.250000000000003;0
41820;32.77;0.47;34.18;0.57;1;41820;40.730000000000004;0.7259999999999976;0
41821;25.18;0.64;20.58;0.81;1;41821;-7.590000000000003;7.617999999999998;0
41822;13.71;0.43;29.08;1.77;1;41822;-11.469999999999999;11.2;0
41823;-5.11;0.41;-3.27;0.23;0;41823;-18.82;11.717999999999998;0
41824;14.58;0.49;11.53;0.55;1;41824;19.69;16.226;0
41825;13.67;0.56;20.63;0.93;1;41825;-0.9100000000000001;12.405999999999997;0
41826;-1.34;0.7;13.74;1.59;1;41826;-15.01;7.101999999999997;1
41827;11.69;0.65;11.29;0.26;1;41827;13.03;6.697999999999996;1
41828;9.93;0.66;10.93;0.3;1;41828;-1.7599999999999998;9.705999999999998;1
41829;20.79;0.55;25.09;0.74;1;41829;10.86;10.947999999999997;1
41830;21.75;0.52;25.0;0.64;1;41830;0.9600000000000009;12.563999999999997;1
41831;-7.73;0.53;-11.67;0.42;0;41831;-29.48;11.285999999999998;0
41832;8.73;0.75;10.6;0.37;1;41832;16.46;10.693999999999997;0
41833;21.29;0.41;35.97;1.78;1;41833;12.559999999999999;12.965999999999998;0
41834;15.16;0.7;16.32;0.37;1;41834;-6.129999999999999;11.839999999999996;0
41835;32.82;0.6;36.1;0.76;1;41835;17.66;14.053999999999997;0
41836;22.93;0.55;28.97;0.93;1;41836;-9.89;20.185999999999996;0
41837;-1.85;0.65;1.22;0.39;1;41837;-24.78;18.07;0
41838;-6.47;0.57;-5.72;0.11;0;41838;-4.619999999999999;12.517999999999997;0
41839;22.12;0.71;38.87;2.0;1;41839;28.59;13.909999999999997;0
41840;-8.67;0.72;-8.24;0.06;0;41840;-30.79;5.611999999999997;0
41841;19.29;0.55;29.84;1.35;1;41841;27.96;4.883999999999998;0
41842;37.01;0.5;35.96;0.58;1;41842;17.72;12.655999999999997;0
41843;18.77;0.61;37.23;2.13;1;41843;-18.24;17.703999999999997;0
41844;9.41;0.72;27.1;1.96;1;41844;-9.36;15.161999999999995;0
41845;22.16;0.47;26.76;0.78;1;41845;12.75;21.327999999999996;0
41846;12.91;0.62;32.26;2.16;1;41846;-9.25;20.052;0
41847;17.28;0.62;13.08;0.69;1;41847;4.370000000000001;16.105999999999998;0
41848;37.07;0.66;38.18;0.58;1;41848;19.79;19.766;0
41849;9.31;0.45;15.24;0.79;1;41849;-27.759999999999998;19.746;0
41850;38.06;0.65;40.0;0.67;1;41850;28.75;22.926;1
41851;35.27;0.72;37.92;0.72;1;41851;-2.789999999999999;27.398000000000003;1
41852;-0.21;0.46;-1.99;0.28;1;41852;-35.480000000000004;23.9;1
41853;-6.53;0.48;-6.16;0.07;0;41853;-6.32;15.180000000000001;1
41854;-4.96;0.74;0.9;0.64;0;41854;1.5700000000000003;12.325999999999999;1
41855;-9.09;0.46;-10.61;0.16;0;41855;-4.13;2.895999999999998;0
41856;-5.28;0.7;-8.45;0.36;0;41856;3.8099999999999996;-5.214000000000003;0
41857;24.15;0.57;28.6;0.79;1;41857;29.43;-0.342000000000003;0
41858;-6.44;0.49;-0.55;0.62;0;41858;-30.59;-0.32400000000000323;0
41859;5.95;0.7;22.42;1.81;1;41859;12.39;1.857999999999997;0
41860;32.24;0.56;35.28;0.73;1;41860;26.290000000000003;10.123999999999999;0
41861;-8.84;0.58;-4.81;0.41;0;41861;-41.08;9.411999999999997;0
41862;30.72;0.53;28.5;0.63;1;41862;39.56;10.725999999999996;0
41863;4.09;0.61;2.64;0.29;1;41863;-26.63;12.831999999999997;0
41864;-4.09;0.46;-0.4;0.43;0;41864;-8.18;10.823999999999998;0
41865;24.84;0.54;29.89;0.85;1;41865;28.93;9.343999999999998;0
41866;21.45;0.74;23.14;0.48;1;41866;-3.3900000000000006;15.401999999999997;1
41867;33.87;0.49;31.23;0.7;1;41867;12.419999999999998;16.031999999999996;1
41868;26.75;0.63;32.71;0.96;1;41868;-7.119999999999997;20.563999999999997;1
41869;30.17;0.51;28.58;0.56;1;41869;3.4200000000000017;27.415999999999997;1
41870;4.1;0.67;3.1;0.24;1;41870;-26.07;23.267999999999994;1
41871;-1.13;0.45;-0.1;0.19;1;41871;-5.2299999999999995;18.751999999999995;1
41872;27.53;0.74;32.19;0.84;1;41872;28.66;17.483999999999998;1
41873;30.34;0.56;32.9;0.66;1;41873;2.8099999999999987;18.201999999999998;1
41874;39.53;0.48;40.0;0.54;1;41874;9.190000000000001;20.073999999999998;1
41875;10.63;0.43;25.57;1.7;1;41875;-28.9;21.38;1
41876;8.6;0.46;8.73;0.2;1;41876;-2.030000000000001;23.326;1
41877;28.82;0.58;40.0;1.51;1;41877;20.22;23.583999999999996;1
41878;7.04;0.52;-0.55;0.93;1;41878;-21.78;18.924;1
